"","id","datetime","user","text","date","hour"
"1","393825842041614336",2013-10-25 15:46:00,"byuhobbes","Excited for CSHL Genome Informatics next week. Anyone else bringing running shoes? A 1.5-3 mile AM group jog would be fun. #gi2013",2013-10-25,15
"2","393825842041614336",2013-10-25 15:46:00,"byuhobbes","Excited for CSHL Genome Informatics next week. Anyone else bringing running shoes? A 1.5-3 mile AM group jog would be fun. #gi2013",2013-10-25,15
"3","394619528358793216",2013-10-27 20:20:00,"mike_schatz","I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"4","394619528358793216",2013-10-27 20:20:00,"mike_schatz","I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"5","394619802167574528",2013-10-27 20:21:00,"dgmacarthur","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"6","394619802167574528",2013-10-27 20:21:00,"dgmacarthur","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"7","394619951002435584",2013-10-27 20:21:00,"aaronquinlan","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"8","394619951002435584",2013-10-27 20:21:00,"aaronquinlan","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"9","394619968433577984",2013-10-27 20:21:00,"infoecho","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"10","394619968433577984",2013-10-27 20:21:00,"infoecho","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"11","394620025958436864",2013-10-27 20:22:00,"mike_schatz","@SahaSurya The hashtag will be #GI2013. See you soon",2013-10-27,20
"12","394620025958436864",2013-10-27 20:22:00,"mike_schatz","@SahaSurya The hashtag will be #GI2013. See you soon",2013-10-27,20
"13","394621871490367488",2013-10-27 20:29:00,"laxvid","@mike_schatz  #GI2013 looking forward to it",2013-10-27,20
"14","394621871490367488",2013-10-27 20:29:00,"laxvid","@mike_schatz  #GI2013 looking forward to it",2013-10-27,20
"15","394622781301616640",2013-10-27 20:32:00,"kbradnam","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"16","394622781301616640",2013-10-27 20:32:00,"kbradnam","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"17","394623408295522304",2013-10-27 20:35:00,"lpachter","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"18","394623408295522304",2013-10-27 20:35:00,"lpachter","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"19","394623684154900480",2013-10-27 20:36:00,"asaarinen","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"20","394623684154900480",2013-10-27 20:36:00,"asaarinen","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"21","394626550492327936",2013-10-27 20:47:00,"RobAboukhalil","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"22","394626550492327936",2013-10-27 20:47:00,"RobAboukhalil","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-27,20
"23","394650736023191552",2013-10-27 22:24:00,"SahaSurya","RT @mike_schatz: @SahaSurya The hashtag will be #GI2013. See you soon",2013-10-27,22
"24","394650736023191552",2013-10-27 22:24:00,"SahaSurya","RT @mike_schatz: @SahaSurya The hashtag will be #GI2013. See you soon",2013-10-27,22
"25","394784145320067072",2013-10-28 07:14:00,"GholsonLyon","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-28,7
"26","394784145320067072",2013-10-28 07:14:00,"GholsonLyon","RT @mike_schatz: I suggest #GI2013 for the CSHL Genome Informatics Meeting this week @jxtx @lpachter @erlichya @aaronquinlan @dgmacarthur @infoecho et al",2013-10-28,7
"27","394788797344669696",2013-10-28 07:32:00,"benjaminlmoore","My first non-UK conference this week and it's at CSHL! Very exciting, hope the flights are ok #gi2013",2013-10-28,7
"28","394788797344669696",2013-10-28 07:32:00,"benjaminlmoore","My first non-UK conference this week and it's at CSHL! Very exciting, hope the flights are ok #gi2013",2013-10-28,7
"29","394803602759634944",2013-10-28 08:31:00,"genetics_blog","Now that #ASHG2013 is done, who's going to CSHL genome informatics? Official hashtag? #gi2013 or short-and-sweet #gi13? cc @mike_schatz",2013-10-28,8
"30","394803602759634944",2013-10-28 08:31:00,"genetics_blog","Now that #ASHG2013 is done, who's going to CSHL genome informatics? Official hashtag? #gi2013 or short-and-sweet #gi13? cc @mike_schatz",2013-10-28,8
"31","394803958340141056",2013-10-28 08:32:00,"genetics_blog","happy to lead some 5-10 milers or shorter lunch runs RT @byuhobbes: CSHL Genome Informatics... Anyone else bringing running shoes? #gi2013",2013-10-28,8
"32","394803958340141056",2013-10-28 08:32:00,"genetics_blog","happy to lead some 5-10 milers or shorter lunch runs RT @byuhobbes: CSHL Genome Informatics... Anyone else bringing running shoes? #gi2013",2013-10-28,8
"33","394809520938971136",2013-10-28 08:54:00,"SahaSurya","@genetics_blog Its #GI2013 v @mike_schatz. See you there",2013-10-28,8
"34","394809520938971136",2013-10-28 08:54:00,"SahaSurya","@genetics_blog Its #GI2013 v @mike_schatz. See you there",2013-10-28,8
"35","394821751516823552",2013-10-28 09:43:00,"byuhobbes","RT @genetics_blog: Now that #ASHG2013 is done, who's going to CSHL genome informatics? Official hashtag? #gi2013 or short-and-sweet #gi13? cc @mike_schatz",2013-10-28,9
